team_lead_id,total_resolved_tickets
TL01,9
TL02,2
