order_id,customer_id,order_date,status,region_code
O000333,C0426,2026-05-21 01:36:17,PLACED,103
O000334,C0079,2025-02-03 08:01:13,DELIVERED,101
O000335,C0083,2024-12-19 19:08:19,DELIVERED,103
O000336,C0116,2025-01-06 05:14:37,DELIVERED,103
O000337,C0459,2024-12-16 16:20:53,DELIVERED,101
O000338,C0129,2026-04-21 16:55:27,SHIPPED,103
O000339,C0490,2025-01-22 03:09:56,RETURNED,102
O000340,C0065,2026-04-22 18:54:52,DELIVERED,103
O000341,C0274,2025-11-04 15:59:15,PLACED,103
O000342,C0329,2025-04-14 17:20:12,SHIPPED,103
O000343,C0483,2024-11-10 08:28:25,RETURNED,101
O000344,C0088,2026-03-09 04:58:16,RETURNED,103
O000345,C0462,2024-10-03 01:20:17,RETURNED,102
O000346,C0432,2024-10-13 07:12:09,RETURNED,101
O000347,C0423,2026-06-26 22:03:20,PLACED,101
O000348,C0024,2024-09-11 03:37:11,RETURNED,102
O000349,C0334,2025-12-19 02:33:23,SHIPPED,103
O000350,C0214,2025-12-09 11:37:36,RETURNED,103
O000351,C0016,2025-07-29 20:26:39,CANCELLED,103
O000352,C0280,2025-10-31 23:04:11,DELIVERED,103
O000353,C0490,2024-07-17 07:58:47,DELIVERED,102
O000354,C0126,2026-02-25 19:03:00,CANCELLED,102
O000355,C0233,2026-05-08 21:48:31,PLACED,103
O000356,C0031,2025-09-05 18:18:41,SHIPPED,102
O000357,C0213,2024-08-14 00:20:50,CANCELLED,102
O000358,C0105,2026-05-01 20:34:07,DELIVERED,103
O000359,C0074,2025-07-21 19:04:53,DELIVERED,103
O000360,C0164,2025-04-26 12:06:37,DELIVERED,102
O000361,C0067,2025-11-06 06:35:09,DELIVERED,103
O000362,C0288,2025-03-14 04:18:10,PLACED,102
O000363,C0124,2025-07-29 14:23:43,CANCELLED,101
O000364,C0137,2026-06-09 18:41:53,CANCELLED,101
O000365,C0073,2026-05-27 11:17:53,PLACED,101
O000366,C0149,2026-06-08 21:47:35,CANCELLED,103
O000367,C0215,2025-10-01 10:19:22,SHIPPED,101
O000368,C0417,2026-05-17 23:31:49,DELIVERED,103
O000369,C0370,2025-02-10 13:54:01,DELIVERED,101
O000370,C0391,2025-07-28 09:46:49,SHIPPED,102
O000371,C0264,2024-12-01 05:29:02,CANCELLED,102
O000372,C0451,2026-02-25 19:23:16,DELIVERED,102
O000373,C0012,2026-06-23 16:06:37,PLACED,102
O000374,C0259,2025-08-13 04:43:37,CANCELLED,101
O000375,C0111,2025-02-14 21:03:14,RETURNED,102
O000376,C0025,2025-05-17 05:31:01,PLACED,102
O000377,C0254,2024-12-31 16:36:54,RETURNED,103
O000378,C0345,2026-02-14 20:40:35,CANCELLED,102
O000379,C0275,2025-10-03 02:19:25,PLACED,101
O000380,C0221,2024-10-19 19:11:00,SHIPPED,102
O000381,C0373,2024-08-23 05:54:02,DELIVERED,102
O000382,C0188,2025-08-24 12:55:28,PLACED,102
O000383,C0027,2026-03-24 23:58:36,RETURNED,103
O000384,C0100,2025-06-05 21:04:31,DELIVERED,103
O000385,C0148,2025-07-18 17:02:16,PLACED,102
O000386,C0259,2026-07-12 00:56:00,CANCELLED,103
O000387,C0144,2025-09-05 05:09:02,RETURNED,103
O000388,C0313,2024-08-06 11:31:02,PLACED,101
O000389,C0500,2025-08-06 11:19:20,PLACED,102
O000390,C0192,2025-04-07 22:26:27,DELIVERED,103
O000391,C0481,2025-05-13 23:55:15,DELIVERED,101
O000392,C0102,2026-05-11 11:31:35,RETURNED,103
O000393,C0206,2025-12-27 06:47:06,RETURNED,101
O000394,C0024,2026-03-06 20:24:13,PLACED,101
O000395,C0366,2024-11-24 23:01:13,DELIVERED,102
O000396,C0266,2025-07-02 07:15:26,CANCELLED,101
O000397,C0311,2024-10-13 16:19:51,RETURNED,101
O000398,C0168,2026-01-05 12:43:39,RETURNED,102
O000399,C0084,2025-08-18 16:32:58,CANCELLED,103
O000400,C0379,2025-07-04 12:50:34,DELIVERED,103
O000401,C0173,2025-03-14 08:40:17,RETURNED,103
O000402,C0273,2025-12-29 12:19:17,CANCELLED,103
O000403,C0289,2024-07-18 17:26:23,DELIVERED,102
O000404,C0418,2024-07-21 08:50:45,PLACED,102
O000405,C0170,2025-12-17 18:41:50,PLACED,102
O000406,C0299,2024-12-22 21:12:53,DELIVERED,103
O000407,C0447,2025-05-02 21:33:22,PLACED,103
O000408,C0243,2025-10-06 11:17:01,DELIVERED,103
O000409,C0401,2024-09-28 10:34:52,RETURNED,103
O000410,C0117,2025-03-21 23:04:33,PLACED,103
O000411,C0246,2025-04-19 01:15:41,SHIPPED,103
O000412,C0323,2025-10-31 03:31:01,RETURNED,102
O000413,C0076,2026-05-12 14:24:19,SHIPPED,101
O000414,C0294,2025-01-29 21:40:43,PLACED,101
O000415,C0010,2024-12-04 13:16:47,CANCELLED,102
O000416,C0215,2025-09-11 06:28:06,SHIPPED,102
O000417,C0354,2025-02-01 08:22:00,SHIPPED,102
O000418,C0257,2025-01-12 09:05:59,RETURNED,102
O000419,C0447,2025-02-06 10:38:20,PLACED,103
O000420,C0071,2025-07-13 07:01:11,RETURNED,101
O000421,C0288,2025-10-31 09:13:13,DELIVERED,103
O000422,C0245,2025-04-04 16:17:13,RETURNED,102
O000423,C0161,2025-04-22 09:49:34,SHIPPED,102
O000424,C0468,2024-12-02 00:54:17,RETURNED,102
O000425,C0280,2025-08-03 14:15:09,DELIVERED,103
O000426,C0396,2025-06-06 11:22:25,DELIVERED,103
O000427,C0248,2024-12-22 17:06:55,SHIPPED,101
O000428,C0143,2025-06-02 16:57:51,RETURNED,102
O000429,C0116,2026-01-07 10:44:08,DELIVERED,102
O000430,C0361,2026-02-16 10:27:03,SHIPPED,103
O000431,C0361,2025-04-27 08:51:36,CANCELLED,102
O000432,C0246,2025-04-21 18:03:08,DELIVERED,103
O000433,C0479,2026-05-06 18:17:53,DELIVERED,102
O000434,C0063,2025-05-19 08:05:34,RETURNED,103
O000435,C0279,2025-02-14 09:10:40,CANCELLED,102
O000436,C0420,2025-06-27 06:42:10,DELIVERED,101
O000437,C0149,2024-11-28 21:53:01,PLACED,102
O000438,C0490,2025-09-29 00:21:17,PLACED,102
O000439,C0474,2024-10-22 01:07:00,CANCELLED,103
O000440,C0132,2025-10-02 11:55:26,CANCELLED,101
O000441,C0104,2025-12-27 00:41:40,RETURNED,102
O000442,C0478,2025-01-05 17:17:54,RETURNED,103
O000443,C0140,2026-04-05 14:07:10,SHIPPED,101
O000444,C0316,2024-09-27 18:12:44,RETURNED,101
O000445,C0125,2026-01-23 01:28:46,PLACED,103
O000446,C0464,2025-02-06 20:43:17,RETURNED,101
O000447,C0327,2026-03-28 17:47:04,SHIPPED,101
O000448,C0052,2025-01-11 08:13:57,CANCELLED,102
O000449,C0368,2025-09-16 12:47:39,CANCELLED,101
O000450,C0349,2025-06-12 21:38:49,SHIPPED,101
O000451,C0494,2026-05-08 07:15:26,RETURNED,101
O000452,C0209,2025-05-04 00:41:11,CANCELLED,102
O000453,C0334,2024-12-11 11:23:19,SHIPPED,102
O000454,C0165,2024-11-02 11:13:47,DELIVERED,103
O000455,C0031,2026-03-25 14:17:04,PLACED,103
O000456,C0294,2026-02-05 19:55:35,SHIPPED,103
O000457,C0379,2024-11-05 08:17:00,PLACED,101
O000458,C0214,2025-07-14 13:37:21,SHIPPED,101
O000459,C0429,2026-03-29 23:15:08,CANCELLED,102
O000460,C0096,2024-07-19 18:06:54,DELIVERED,101
O000461,C0005,2024-11-26 08:42:13,DELIVERED,103
O000462,C0309,2025-06-04 14:13:13,PLACED,102
O000463,C0146,2025-08-04 05:41:02,CANCELLED,103
O000464,C0279,2024-10-24 15:14:21,RETURNED,102
O000465,C0456,2026-06-06 00:16:22,SHIPPED,103
O000466,C0240,2026-05-02 22:16:52,DELIVERED,101
O000467,C0415,2025-11-14 00:42:38,PLACED,102
O000468,C0084,2025-08-17 18:12:50,CANCELLED,103
O000469,C0132,2025-08-30 22:39:44,SHIPPED,101
O000470,C0378,2026-01-22 20:43:25,DELIVERED,102
O000471,C0291,2025-03-14 10:05:16,SHIPPED,101
O000472,C0313,2026-03-14 04:10:21,CANCELLED,102
O000473,C0264,2025-07-25 03:45:48,DELIVERED,101
O000474,C0206,2025-03-02 05:32:53,PLACED,101
O000475,C0072,2025-01-23 03:00:02,CANCELLED,102
O000476,C0480,2025-09-21 19:31:32,SHIPPED,101
O000477,C0134,2026-05-10 00:08:32,CANCELLED,101
O000478,C0229,2025-09-26 05:42:29,DELIVERED,102
O000479,C0155,2024-08-18 05:52:17,RETURNED,103
O000480,C0294,2025-05-17 15:15:19,PLACED,102
O000481,C0335,2024-09-27 01:31:46,DELIVERED,103
O000482,C0121,2025-12-30 13:09:48,PLACED,103
O000483,C0061,2024-11-16 01:25:08,CANCELLED,102
O000484,C0082,2024-08-27 19:39:53,CANCELLED,103
O000485,C0258,2024-12-26 13:06:27,DELIVERED,103
O000486,C0061,2026-04-05 07:10:26,DELIVERED,102
O000487,C0315,2025-01-25 16:48:31,SHIPPED,101
O000488,C0491,2025-07-17 07:50:39,SHIPPED,102
O000489,C0079,2026-04-24 20:04:18,CANCELLED,103
O000490,C0311,2025-11-13 09:59:17,DELIVERED,102
O000491,C0360,2024-09-24 23:42:10,RETURNED,102
O000492,C0388,2025-06-26 14:24:25,RETURNED,103
O000493,C0423,2026-02-10 12:43:45,SHIPPED,101
O000494,C0349,2025-03-29 02:57:20,RETURNED,101
O000495,C0270,2025-01-29 22:57:10,CANCELLED,103
O000496,C0361,2025-04-18 13:19:31,DELIVERED,101
O000497,C0470,2025-04-18 01:06:25,RETURNED,101
O000498,C0032,2025-09-20 10:11:14,RETURNED,103
O000499,C0104,2025-09-18 04:54:00,RETURNED,103
O000500,C0077,2026-07-05 23:20:50,SHIPPED,102
O000501,C0438,2026-04-02 08:17:45,RETURNED,102
O000502,C0060,2025-01-28 08:39:29,SHIPPED,103
O000503,C0299,2025-04-05 11:44:43,CANCELLED,101
O000504,C0461,2024-07-27 14:15:46,RETURNED,102
O000505,C0415,2025-05-28 00:17:06,PLACED,102
O000506,C0068,2024-10-14 08:32:10,RETURNED,102
O000507,C0234,2025-04-10 21:18:23,RETURNED,101
O000508,C0287,2026-05-16 21:25:40,CANCELLED,103
O000509,C0414,2025-12-22 00:54:14,DELIVERED,103
O000510,C0012,2025-10-25 13:15:39,CANCELLED,102
O000511,C0419,2024-12-13 17:21:12,PLACED,103
O000512,C0112,2025-10-03 05:50:20,RETURNED,101
O000513,C0024,2025-10-02 11:57:22,CANCELLED,102
O000514,C0359,2025-11-28 22:52:34,PLACED,103
O000515,C0031,2025-11-28 09:11:00,PLACED,102
O000516,C0017,2025-09-03 09:43:19,DELIVERED,102
O000517,C0093,2024-11-24 18:08:42,SHIPPED,103
O000518,C0374,2026-03-10 06:31:17,CANCELLED,102
O000519,C0457,2025-02-18 05:59:48,CANCELLED,102
O000520,C0446,2025-04-14 00:13:04,CANCELLED,102
O000521,C0042,2025-03-21 16:37:39,RETURNED,101
O000522,C0335,2025-12-17 01:43:46,DELIVERED,101
O000523,C0092,2025-08-12 15:52:52,RETURNED,102
O000524,C0271,2025-07-25 20:02:51,SHIPPED,103
O000525,C0115,2026-03-05 22:47:14,PLACED,101
O000526,C0153,2026-02-04 06:20:54,CANCELLED,103
O000527,C0369,2025-06-24 07:53:12,RETURNED,102
O000528,C0273,2026-06-03 04:27:23,CANCELLED,101
O000529,C0127,2024-09-11 02:07:39,CANCELLED,102
O000530,C0080,2025-05-04 04:11:01,DELIVERED,101
O000531,C0480,2025-10-31 20:01:38,PLACED,101
O000532,C0415,2025-02-19 17:41:31,CANCELLED,103
O000533,C0393,2025-07-07 09:28:15,PLACED,101
O000534,C0106,2025-11-14 20:28:27,PLACED,101
O000535,C0305,2024-11-01 16:40:27,PLACED,102
O000536,C0307,2026-05-17 14:00:04,PLACED,101
O000537,C0380,2024-11-19 08:20:23,PLACED,102
O000538,C0225,2025-11-21 17:47:39,SHIPPED,103
O000539,C0112,2026-03-31 13:26:39,PLACED,101
O000540,C0258,2026-07-03 10:14:34,DELIVERED,101
O000541,C0418,2025-03-31 05:52:46,RETURNED,102
O000542,C0296,2025-06-04 19:44:05,RETURNED,103
O000543,C0420,2025-11-14 12:17:41,DELIVERED,101
O000544,C0155,2025-10-30 18:47:37,SHIPPED,103
O000545,C0267,2025-09-29 04:36:08,SHIPPED,102
O000546,C0154,2025-05-22 14:00:57,DELIVERED,101
O000547,C0286,2026-05-02 13:09:46,RETURNED,103
O000548,C0467,2026-06-16 17:34:22,SHIPPED,103
O000549,C0348,2024-09-05 14:27:20,CANCELLED,103
O000550,C0254,2024-09-11 15:15:31,PLACED,102
O000551,C0483,2024-11-15 00:23:41,CANCELLED,103
O000552,C0164,2025-04-05 02:08:56,CANCELLED,102
O000553,C0077,2025-01-05 10:47:46,DELIVERED,102
O000554,C0095,2025-03-12 16:14:05,RETURNED,102
O000555,C0124,2025-03-15 07:32:38,SHIPPED,102
O000556,C0440,2025-12-01 09:33:07,SHIPPED,102
O000557,C0469,2025-02-23 11:46:53,PLACED,103
O000558,C0212,2026-01-14 23:56:44,CANCELLED,103
O000559,C0272,2025-02-04 22:33:08,SHIPPED,102
O000560,C0125,2025-10-25 09:41:57,DELIVERED,101
O000561,C0170,2025-11-24 21:32:46,PLACED,102
O000562,C0434,2025-05-15 08:19:37,DELIVERED,101
O000563,C0275,2025-02-07 20:56:11,SHIPPED,101
O000564,C0138,2026-06-01 16:16:48,CANCELLED,103
O000565,C0310,2025-06-22 18:00:45,RETURNED,101
O000566,C0448,2026-03-10 18:55:00,PLACED,101
O000567,C0412,2026-05-13 08:23:02,RETURNED,103
O000568,C0344,2026-07-11 08:26:37,RETURNED,101
O000569,C0246,2025-04-20 06:23:19,SHIPPED,102
O000570,C0156,2026-02-13 02:17:17,PLACED,101
O000571,C0480,2025-10-11 01:28:59,SHIPPED,103
O000572,C0061,2025-08-20 19:27:02,CANCELLED,101
O000573,C0357,2025-06-26 22:29:40,RETURNED,103
O000574,C0105,2025-05-29 17:49:15,CANCELLED,101
O000575,C0283,2024-11-19 03:32:28,DELIVERED,102
O000576,C0195,2024-12-02 00:23:33,CANCELLED,103
O000577,C0333,2026-05-06 16:10:06,DELIVERED,102
O000578,C0134,2024-07-30 03:08:28,DELIVERED,103
O000579,C0452,2024-10-17 07:25:06,CANCELLED,102
O000580,C0051,2026-01-28 11:10:00,CANCELLED,102
O000581,C0469,2025-01-10 10:16:24,SHIPPED,102
O000582,C0161,2025-12-08 09:30:01,CANCELLED,101
O000583,C0289,2025-01-23 15:32:44,SHIPPED,103
O000584,C0075,2026-07-12 15:31:41,PLACED,102
O000585,C0284,2026-02-09 23:20:49,RETURNED,103
O000586,C0369,2026-01-07 10:26:34,CANCELLED,102
O000587,C0079,2026-02-14 12:40:02,SHIPPED,102
O000588,C0118,2024-09-12 09:01:13,CANCELLED,103
O000589,C0427,2024-12-22 17:50:33,SHIPPED,102
O000590,C0282,2024-11-18 19:56:31,DELIVERED,102
O000591,C0391,2025-05-16 13:58:18,CANCELLED,103
O000592,C0329,2024-09-30 04:44:18,CANCELLED,102
O000593,C0087,2024-09-24 09:45:21,DELIVERED,101
O000594,C0072,2024-08-30 17:40:55,RETURNED,102
O000595,C0095,2026-07-09 19:36:18,RETURNED,103
O000596,C0491,2026-05-25 16:29:33,PLACED,103
O000597,C0018,2025-07-14 17:19:41,PLACED,103
O000598,C0025,2025-09-11 04:03:05,PLACED,102
O000599,C0071,2024-08-22 23:53:04,SHIPPED,101
O000600,C0363,2024-08-01 15:58:59,SHIPPED,101
O000601,C0112,2026-03-02 23:45:05,RETURNED,102
O000602,C0192,2025-05-16 13:21:19,PLACED,103
O000603,C0327,2025-08-23 04:15:09,RETURNED,102
O000604,C0338,2026-02-26 09:04:17,CANCELLED,101
O000605,C0004,2024-09-14 20:25:13,RETURNED,103
O000606,C0211,2024-09-30 21:52:17,PLACED,101
O000607,C0272,2025-02-01 00:58:13,DELIVERED,103
O000608,C0147,2025-11-04 06:45:54,PLACED,103
O000609,C0417,2024-11-09 19:01:46,CANCELLED,101
O000610,C0055,2024-09-15 16:10:53,PLACED,103
O000611,C0077,2025-12-02 19:28:16,SHIPPED,101
O000612,C0318,2026-07-05 18:35:38,RETURNED,102
O000613,C0418,2026-05-30 22:53:14,DELIVERED,102
O000614,C0408,2025-05-10 23:45:56,CANCELLED,101
O000615,C0192,2025-03-09 11:35:33,CANCELLED,102
O000616,C0290,2025-01-06 08:00:37,SHIPPED,103
O000617,C0116,2025-01-20 08:18:39,DELIVERED,103
O000618,C0424,2026-02-05 02:14:23,PLACED,103
O000619,C0440,2025-02-17 21:55:00,PLACED,101
O000620,C0208,2025-06-21 09:36:52,CANCELLED,102
O000621,C0283,2025-11-10 18:57:07,CANCELLED,101
O000622,C0327,2024-10-18 08:59:26,PLACED,103
O000623,C0088,2024-10-22 03:41:17,PLACED,102
O000624,C0433,2025-08-25 07:41:39,CANCELLED,103
O000625,C0402,2026-04-24 11:36:35,DELIVERED,103
O000626,C0440,2024-11-21 16:52:08,PLACED,103
O000627,C0471,2024-08-03 09:06:47,PLACED,101
O000628,C0109,2024-08-08 11:50:30,RETURNED,102
O000629,C0139,2025-12-09 13:57:28,PLACED,101
O000630,C0351,2025-04-15 08:30:30,DELIVERED,103
O000631,C0289,2026-05-11 10:56:33,PLACED,101
O000632,C0476,2026-06-23 02:25:10,DELIVERED,101
O000633,C0493,2025-03-21 18:41:50,SHIPPED,103
O000634,C0074,2026-05-14 11:07:41,CANCELLED,101
O000635,C0154,2025-07-17 00:40:23,SHIPPED,103
O000636,C0124,2025-07-10 01:37:23,RETURNED,102
O000637,C0347,2026-05-19 15:13:33,RETURNED,102
O000638,C0197,2025-09-05 01:43:28,SHIPPED,103
O000639,C0371,2026-07-08 07:30:49,PLACED,103
O000640,C0382,2025-02-08 18:40:42,DELIVERED,101
O000641,C0051,2025-09-11 06:07:50,CANCELLED,101
O000642,C0430,2025-06-22 17:00:58,PLACED,102
O000643,C0310,2024-10-25 03:13:47,RETURNED,103
O000644,C0204,2026-01-05 01:08:18,DELIVERED,101
O000645,C0325,2025-09-04 01:33:16,DELIVERED,102
O000646,C0252,2024-11-26 16:42:27,SHIPPED,102
O000647,C0284,2025-10-14 02:23:32,CANCELLED,102
O000648,C0096,2025-10-19 08:16:56,RETURNED,103
O000649,C0195,2025-07-01 19:05:30,PLACED,103
O000650,C0152,2025-11-14 08:05:02,SHIPPED,103
O000651,C0038,2026-02-13 21:13:46,PLACED,102
O000652,C0079,2025-11-18 01:37:47,CANCELLED,103
O000653,C0402,2026-05-24 14:26:44,SHIPPED,103
O000654,C0200,2025-09-23 05:56:18,DELIVERED,102
O000655,C0055,2025-06-15 01:04:17,PLACED,101
O000656,C0483,2025-08-22 18:30:12,DELIVERED,102
O000657,C0185,2025-11-21 02:59:25,DELIVERED,101
O000658,C0068,2025-11-20 22:10:34,PLACED,101
O000659,C0221,2025-08-30 18:57:46,CANCELLED,103
O000660,C0285,2025-03-09 17:00:39,RETURNED,102
O000661,C0053,2026-06-18 04:03:40,PLACED,101
O000662,C0182,2025-04-07 20:11:30,RETURNED,101
O000663,C0306,2025-07-21 07:08:37,RETURNED,102
O000664,C0443,2025-09-04 08:38:54,CANCELLED,101
O000665,C0150,2025-01-04 14:29:11,CANCELLED,102
O000666,C0399,2026-03-29 05:20:44,PLACED,103
