order_id,customer_id,order_date,status,region_code
O000667,C0462,2024-09-19 17:54:48,RETURNED,101
O000668,C0293,2025-06-20 09:22:43,RETURNED,101
O000669,C0351,2025-03-08 07:35:04,CANCELLED,101
O000670,C0072,2025-04-22 07:12:03,DELIVERED,102
O000671,C0138,2025-05-28 08:32:29,CANCELLED,101
O000672,C0033,2025-01-29 23:39:35,SHIPPED,102
O000673,C0142,2024-11-10 03:17:27,CANCELLED,102
O000674,C0248,2025-03-04 23:30:53,PLACED,102
O000675,C0129,2024-07-20 09:16:49,SHIPPED,103
O000676,C0321,2024-07-12 06:13:37,CANCELLED,103
O000677,C0316,2025-08-22 15:49:38,SHIPPED,102
O000678,C0055,2026-04-06 12:17:11,SHIPPED,102
O000679,C0004,2026-02-21 04:07:11,CANCELLED,102
O000680,C0431,2026-05-01 19:22:25,RETURNED,102
O000681,C0412,2024-10-26 01:19:48,DELIVERED,102
O000682,C0172,2025-04-05 06:59:06,CANCELLED,103
O000683,C0499,2025-02-19 22:08:28,RETURNED,101
O000684,C0154,2025-07-11 14:59:21,DELIVERED,103
O000685,C0486,2025-08-31 19:28:18,SHIPPED,102
O000686,C0161,2024-07-18 15:32:51,SHIPPED,102
O000687,C0496,2025-12-28 09:28:00,DELIVERED,102
O000688,C0377,2026-06-28 09:28:44,CANCELLED,103
O000689,C0401,2025-07-29 06:46:34,SHIPPED,102
O000690,C0193,2026-02-18 23:32:14,DELIVERED,102
O000691,C0187,2025-07-17 17:40:49,PLACED,103
O000692,C0103,2025-03-01 21:39:01,RETURNED,103
O000693,C0093,2024-07-19 06:44:58,RETURNED,101
O000694,C0488,2026-02-27 01:20:32,CANCELLED,103
O000695,C0108,2025-06-11 12:24:04,CANCELLED,102
O000696,C0426,2026-03-23 23:38:49,PLACED,102
O000697,C0345,2025-02-24 16:58:43,CANCELLED,101
O000698,C0325,2025-10-18 21:27:43,DELIVERED,101
O000699,C0130,2025-01-07 18:40:22,SHIPPED,103
O000700,C0217,2026-03-23 01:19:34,CANCELLED,101
O000701,C0230,2024-07-17 19:03:30,RETURNED,102
O000702,C0299,2025-09-10 23:55:17,CANCELLED,103
O000703,C0260,2025-04-28 09:43:56,CANCELLED,103
O000704,C0019,2024-12-05 15:43:24,DELIVERED,103
O000705,C0459,2025-05-27 23:49:06,RETURNED,103
O000706,C0327,2026-05-28 09:11:54,PLACED,101
O000707,C0394,2025-09-20 13:59:46,SHIPPED,103
O000708,C0341,2025-06-16 16:45:31,DELIVERED,101
O000709,C0332,2025-05-14 19:13:03,RETURNED,101
O000710,C0289,2025-01-22 06:54:24,CANCELLED,102
O000711,C0495,2024-11-16 00:04:10,CANCELLED,101
O000712,C0006,2026-01-18 11:54:55,PLACED,102
O000713,C0114,2026-02-04 17:22:41,RETURNED,103
O000714,C0266,2025-11-25 22:38:48,RETURNED,103
O000715,C0353,2025-05-10 21:28:25,RETURNED,101
O000716,C0229,2026-04-16 15:30:05,DELIVERED,102
O000717,C0238,2025-05-02 01:36:39,RETURNED,103
O000718,C0257,2024-12-30 12:38:47,SHIPPED,102
O000719,C0013,2025-02-01 10:48:47,CANCELLED,101
O000720,C0152,2024-09-11 17:04:55,CANCELLED,101
O000721,C0060,2025-06-05 03:37:05,SHIPPED,102
O000722,C0160,2025-11-09 21:22:17,DELIVERED,102
O000723,C0402,2025-01-14 06:15:41,SHIPPED,103
O000724,C0248,2025-08-17 10:48:54,DELIVERED,102
O000725,C0050,2026-02-26 00:31:56,CANCELLED,103
O000726,C0357,2026-03-25 12:49:24,CANCELLED,102
O000727,C0035,2026-06-18 23:17:06,DELIVERED,101
O000728,C0415,2025-10-31 11:41:03,PLACED,101
O000729,C0435,2026-03-31 10:47:36,DELIVERED,103
O000730,C0056,2026-01-02 04:11:48,SHIPPED,103
O000731,C0125,2025-12-25 23:07:32,RETURNED,101
O000732,C0283,2025-02-08 08:26:19,SHIPPED,102
O000733,C0287,2025-02-18 07:16:00,CANCELLED,102
O000734,C0119,2025-11-27 20:37:15,CANCELLED,103
O000735,C0095,2026-02-09 05:39:59,SHIPPED,103
O000736,C0337,2025-08-29 08:39:55,CANCELLED,102
O000737,C0015,2026-04-01 09:47:29,RETURNED,101
O000738,C0231,2025-02-05 23:42:40,RETURNED,102
O000739,C0200,2025-05-28 21:35:30,PLACED,103
O000740,C0110,2024-12-05 05:05:28,SHIPPED,102
O000741,C0386,2026-05-06 02:33:49,PLACED,103
O000742,C0053,2024-09-03 08:45:58,RETURNED,101
O000743,C0188,2024-11-30 20:49:18,DELIVERED,101
O000744,C0235,2024-10-26 07:21:43,PLACED,102
O000745,C0344,2025-02-22 02:57:11,CANCELLED,103
O000746,C0495,2024-10-05 21:41:49,DELIVERED,103
O000747,C0199,2025-11-18 21:02:46,RETURNED,102
O000748,C0301,2025-06-30 20:42:52,PLACED,102
O000749,C0181,2025-11-03 23:48:59,CANCELLED,103
O000750,C0089,2025-06-28 20:41:54,DELIVERED,103
O000751,C0303,2025-02-08 13:27:12,PLACED,103
O000752,C0069,2026-01-07 06:15:40,DELIVERED,101
O000753,C0123,2025-11-07 21:28:38,DELIVERED,101
O000754,C0094,2025-07-29 07:58:33,DELIVERED,103
O000755,C0073,2024-12-05 01:09:16,RETURNED,102
O000756,C0215,2025-03-18 05:44:16,RETURNED,101
O000757,C0295,2024-07-27 06:03:43,CANCELLED,102
O000758,C0096,2024-11-07 08:46:27,CANCELLED,103
O000759,C0276,2024-08-19 17:42:51,SHIPPED,103
O000760,C0086,2025-08-31 17:04:59,CANCELLED,102
O000761,C0072,2024-07-29 09:03:18,SHIPPED,102
O000762,C0432,2024-12-03 14:38:00,CANCELLED,103
O000763,C0028,2024-09-29 15:01:17,DELIVERED,101
O000764,C0249,2025-02-16 07:30:06,SHIPPED,101
O000765,C0418,2025-02-06 06:39:59,CANCELLED,103
O000766,C0259,2024-10-17 07:24:18,CANCELLED,102
O000767,C0351,2026-01-18 16:43:27,CANCELLED,102
O000768,C0364,2025-06-17 17:11:02,CANCELLED,102
O000769,C0086,2026-01-27 22:45:49,PLACED,103
O000770,C0016,2024-07-18 13:26:27,SHIPPED,102
O000771,C0017,2025-01-09 00:24:28,DELIVERED,101
O000772,C0276,2024-09-20 05:53:57,DELIVERED,101
O000773,C0400,2024-11-06 05:27:11,CANCELLED,103
O000774,C0381,2024-07-23 14:59:47,CANCELLED,103
O000775,C0262,2025-07-30 13:29:43,PLACED,103
O000776,C0059,2024-12-27 21:11:05,DELIVERED,103
O000777,C0422,2025-04-03 18:13:23,DELIVERED,103
O000778,C0422,2025-06-03 14:24:12,PLACED,103
O000779,C0226,2025-03-11 04:42:57,RETURNED,101
O000780,C0218,2026-03-14 11:29:14,PLACED,103
O000781,C0425,2026-03-25 03:33:50,SHIPPED,102
O000782,C0448,2025-08-03 07:16:32,PLACED,102
O000783,C0135,2025-04-26 15:50:56,DELIVERED,101
O000784,C0225,2025-07-07 08:12:37,PLACED,101
O000785,C0108,2026-01-04 12:18:42,RETURNED,103
O000786,C0180,2026-03-18 21:43:53,RETURNED,103
O000787,C0220,2024-08-05 20:07:42,SHIPPED,103
O000788,C0072,2025-03-25 16:47:11,SHIPPED,101
O000789,C0413,2024-09-12 11:58:20,PLACED,103
O000790,C0180,2026-04-28 09:20:53,RETURNED,102
O000791,C0306,2026-02-15 04:08:11,RETURNED,101
O000792,C0166,2024-11-02 15:46:48,DELIVERED,102
O000793,C0294,2024-08-24 17:08:09,DELIVERED,103
O000794,C0461,2025-02-04 04:29:32,PLACED,101
O000795,C0493,2026-03-06 15:43:25,CANCELLED,101
O000796,C0142,2025-05-12 23:46:39,SHIPPED,103
O000797,C0444,2024-09-05 15:12:46,SHIPPED,101
O000798,C0075,2025-09-07 02:20:15,DELIVERED,101
O000799,C0390,2025-07-12 08:40:37,CANCELLED,102
O000800,C0073,2024-11-30 05:50:41,RETURNED,103
O000801,C0138,2024-12-08 11:13:47,CANCELLED,102
O000802,C0232,2026-06-07 21:32:41,PLACED,103
O000803,C0407,2026-04-26 19:56:06,PLACED,102
O000804,C0264,2025-01-22 10:19:29,DELIVERED,103
O000805,C0480,2026-04-07 23:09:48,DELIVERED,102
O000806,C0487,2025-05-04 13:37:27,CANCELLED,102
O000807,C0298,2026-04-16 12:14:35,PLACED,103
O000808,C0048,2024-07-21 23:40:32,CANCELLED,103
O000809,C0341,2024-10-14 22:02:02,DELIVERED,101
O000810,C0408,2026-02-28 19:46:44,RETURNED,102
O000811,C0112,2026-01-18 07:09:13,CANCELLED,101
O000812,C0254,2025-01-21 13:30:02,DELIVERED,102
O000813,C0425,2025-05-07 01:39:30,DELIVERED,102
O000814,C0281,2026-03-03 05:11:16,RETURNED,101
O000815,C0290,2025-06-21 05:53:46,CANCELLED,102
O000816,C0458,2025-01-20 03:56:34,PLACED,101
O000817,C0051,2026-02-05 02:43:14,CANCELLED,101
O000818,C0064,2024-08-07 05:10:58,SHIPPED,102
O000819,C0234,2024-12-13 21:29:16,PLACED,102
O000820,C0104,2025-07-05 03:05:09,SHIPPED,103
O000821,C0155,2026-02-03 07:54:57,SHIPPED,102
O000822,C0048,2026-03-03 00:54:44,DELIVERED,102
O000823,C0043,2024-09-23 04:03:10,DELIVERED,103
O000824,C0463,2025-08-20 23:14:35,SHIPPED,101
O000825,C0203,2025-12-11 11:47:33,DELIVERED,103
O000826,C0359,2024-12-21 02:14:31,SHIPPED,102
O000827,C0336,2025-07-14 10:36:46,PLACED,103
O000828,C0049,2025-05-10 10:17:00,PLACED,101
O000829,C0245,2025-12-23 11:30:40,PLACED,101
O000830,C0304,2025-03-11 14:38:45,SHIPPED,103
O000831,C0349,2026-07-09 08:49:22,CANCELLED,101
O000832,C0005,2025-03-20 02:50:24,DELIVERED,101
O000833,C0441,2024-11-12 09:14:14,CANCELLED,103
O000834,C0068,2025-11-12 20:58:39,CANCELLED,101
O000835,C0118,2026-01-28 19:49:44,CANCELLED,101
O000836,C0375,2024-08-13 22:54:29,PLACED,101
O000837,C0161,2026-02-10 15:10:41,DELIVERED,102
O000838,C0071,2026-07-10 07:17:54,CANCELLED,101
O000839,C0329,2025-09-12 01:25:06,SHIPPED,101
O000840,C0272,2025-08-20 19:16:30,RETURNED,101
O000841,C0313,2024-10-15 01:23:19,SHIPPED,102
O000842,C0180,2025-01-24 22:35:51,SHIPPED,103
O000843,C0384,2025-07-20 23:16:32,SHIPPED,102
O000844,C0316,2025-11-20 03:22:53,CANCELLED,101
O000845,C0045,2025-03-01 06:47:07,PLACED,101
O000846,C0386,2024-12-13 12:58:58,PLACED,103
O000847,C0374,2025-04-18 03:20:44,CANCELLED,102
O000848,C0494,2026-06-01 13:04:11,CANCELLED,102
O000849,C0406,2024-08-21 15:29:14,SHIPPED,101
O000850,C0142,2026-05-14 00:15:05,PLACED,101
O000851,C0284,2025-12-12 00:35:50,RETURNED,103
O000852,C0370,2024-12-28 08:22:22,RETURNED,102
O000853,C0399,2024-10-07 21:38:41,PLACED,103
O000854,C0449,2025-01-11 11:13:40,DELIVERED,101
O000855,C0266,2025-11-15 18:47:02,RETURNED,103
O000856,C0097,2025-06-14 09:51:56,CANCELLED,102
O000857,C0331,2025-03-21 05:52:32,PLACED,101
O000858,C0254,2024-07-23 21:23:17,CANCELLED,101
O000859,C0124,2024-11-19 04:19:44,CANCELLED,103
O000860,C0305,2026-03-21 05:00:58,PLACED,103
O000861,C0456,2025-02-11 15:23:01,PLACED,102
O000862,C0479,2025-10-09 08:02:43,DELIVERED,101
O000863,C0199,2024-10-13 02:56:09,RETURNED,102
O000864,C0188,2025-05-15 14:54:26,RETURNED,103
O000865,C0089,2026-03-17 03:12:43,CANCELLED,101
O000866,C0009,2025-01-17 00:01:10,RETURNED,101
O000867,C0008,2024-07-19 02:58:13,DELIVERED,101
O000868,C0021,2024-08-13 19:19:08,PLACED,102
O000869,C0260,2025-10-06 12:33:59,DELIVERED,103
O000870,C0365,2026-03-12 17:32:34,RETURNED,102
O000871,C0217,2025-12-30 17:02:43,CANCELLED,101
O000872,C0328,2025-07-16 08:11:36,RETURNED,103
O000873,C0316,2025-12-28 21:20:01,SHIPPED,102
O000874,C0043,2025-10-18 06:42:30,DELIVERED,101
O000875,C0262,2024-11-09 13:45:54,SHIPPED,101
O000876,C0275,2025-04-26 15:52:43,DELIVERED,102
O000877,C0301,2026-03-02 21:12:12,PLACED,102
O000878,C0358,2024-09-19 16:31:55,CANCELLED,103
O000879,C0489,2025-01-21 09:01:29,SHIPPED,101
O000880,C0126,2024-11-11 16:13:05,PLACED,102
O000881,C0060,2025-08-04 11:40:31,CANCELLED,103
O000882,C0312,2024-09-21 04:21:15,PLACED,102
O000883,C0342,2025-12-26 23:26:26,SHIPPED,101
O000884,C0007,2025-11-04 16:52:54,SHIPPED,103
O000885,C0006,2025-04-01 01:09:03,SHIPPED,102
O000886,C0488,2026-07-05 04:47:05,DELIVERED,103
O000887,C0265,2026-02-22 03:44:00,DELIVERED,101
O000888,C0191,2025-11-09 17:49:01,SHIPPED,103
O000889,C0400,2024-08-27 19:57:45,DELIVERED,103
O000890,C0454,2024-08-27 14:47:42,PLACED,101
O000891,C0172,2025-04-14 07:50:08,CANCELLED,102
O000892,C0269,2025-11-24 20:15:10,PLACED,102
O000893,C0365,2024-11-08 17:45:12,RETURNED,103
O000894,C0040,2026-01-07 22:12:35,CANCELLED,102
O000895,C0262,2025-09-01 18:51:23,DELIVERED,101
O000896,C0256,2026-03-18 22:30:21,RETURNED,101
O000897,C0189,2024-10-03 14:25:53,SHIPPED,102
O000898,C0396,2024-10-17 22:05:58,PLACED,103
O000899,C0346,2025-07-26 02:33:22,PLACED,101
O000900,C0380,2025-01-08 21:52:31,RETURNED,101
O000901,C0023,2025-03-15 04:57:32,PLACED,101
O000902,C0024,2025-09-18 20:54:44,CANCELLED,102
O000903,C0197,2026-03-16 16:21:49,SHIPPED,101
O000904,C0477,2025-11-24 21:34:40,PLACED,103
O000905,C0412,2026-02-19 22:22:12,CANCELLED,101
O000906,C0165,2025-04-07 22:58:39,SHIPPED,102
O000907,C0469,2026-03-29 20:35:13,DELIVERED,102
O000908,C0423,2026-06-04 20:47:14,PLACED,103
O000909,C0191,2025-06-17 22:49:07,PLACED,103
O000910,C0345,2026-02-01 16:08:10,PLACED,101
O000911,C0115,2024-12-09 01:38:23,RETURNED,101
O000912,C0489,2024-07-28 18:33:05,CANCELLED,101
O000913,C0450,2025-12-29 13:03:24,CANCELLED,102
O000914,C0397,2025-05-01 14:37:45,DELIVERED,102
O000915,C0045,2025-04-16 09:13:54,RETURNED,102
O000916,C0005,2026-01-25 20:17:05,DELIVERED,101
O000917,C0150,2024-10-24 20:05:44,RETURNED,102
O000918,C0379,2025-01-22 21:49:20,RETURNED,101
O000919,C0238,2026-06-10 04:47:57,DELIVERED,103
O000920,C0498,2024-08-11 20:37:32,CANCELLED,101
O000921,C0376,2025-07-24 03:11:35,RETURNED,101
O000922,C0078,2026-01-12 00:58:07,PLACED,102
O000923,C0013,2025-06-17 00:05:49,SHIPPED,103
O000924,C0178,2025-09-19 09:28:59,PLACED,102
O000925,C0001,2025-02-26 02:23:02,CANCELLED,103
O000926,C0373,2025-09-06 17:48:08,DELIVERED,101
O000927,C0106,2026-01-04 14:13:54,RETURNED,101
O000928,C0215,2025-07-27 20:28:58,CANCELLED,101
O000929,C0498,2024-12-06 14:11:01,SHIPPED,103
O000930,C0144,2025-09-25 08:35:30,PLACED,101
O000931,C0472,2024-12-04 03:28:48,SHIPPED,103
O000932,C0212,2025-09-07 10:19:38,DELIVERED,102
O000933,C0499,2025-04-08 05:26:42,PLACED,103
O000934,C0049,2025-03-20 14:21:16,RETURNED,101
O000935,C0327,2026-02-01 01:28:34,CANCELLED,101
O000936,C0304,2025-07-11 00:00:58,RETURNED,101
O000937,C0223,2025-02-11 00:55:32,SHIPPED,101
O000938,C0150,2026-05-17 02:53:41,DELIVERED,102
O000939,C0475,2026-04-18 21:59:07,CANCELLED,103
O000940,C0426,2025-10-20 04:42:31,DELIVERED,102
O000941,C0232,2026-06-22 11:32:12,DELIVERED,101
O000942,C0039,2026-05-11 14:31:22,SHIPPED,101
O000943,C0400,2025-09-15 21:30:49,RETURNED,101
O000944,C0080,2024-11-13 17:31:25,PLACED,101
O000945,C0231,2024-09-03 16:27:30,CANCELLED,102
O000946,C0209,2025-08-28 17:37:30,PLACED,103
O000947,C0184,2024-11-09 14:23:24,SHIPPED,102
O000948,C0158,2025-06-26 05:38:04,CANCELLED,102
O000949,C0437,2025-02-26 20:14:37,PLACED,101
O000950,C0081,2026-04-09 15:34:29,DELIVERED,103
O000951,C0357,2025-02-01 17:41:31,RETURNED,101
O000952,C0111,2025-09-05 20:46:21,DELIVERED,101
O000953,C0047,2025-04-23 07:58:57,SHIPPED,102
O000954,C0203,2025-06-29 21:09:05,RETURNED,101
O000955,C0347,2024-07-12 17:55:27,DELIVERED,102
O000956,C0420,2026-03-06 20:39:50,SHIPPED,101
O000957,C0488,2025-11-19 18:10:25,CANCELLED,102
O000958,C0285,2025-08-09 04:14:29,RETURNED,101
O000959,C0049,2025-05-02 14:23:24,CANCELLED,101
O000960,C0412,2026-02-02 00:52:38,SHIPPED,101
O000961,C0007,2024-12-03 07:06:56,PLACED,101
O000962,C0067,2026-05-28 23:33:29,SHIPPED,102
O000963,C0191,2024-07-26 17:28:09,PLACED,103
O000964,C0301,2025-11-05 13:11:46,DELIVERED,101
O000965,C0012,2026-05-08 16:57:41,PLACED,101
O000966,C0463,2025-04-20 23:21:33,CANCELLED,101
O000967,C0048,2026-03-06 22:30:11,DELIVERED,101
O000968,C0022,2025-11-05 21:49:18,CANCELLED,101
O000969,C0087,2025-01-13 15:48:35,RETURNED,102
O000970,C0421,2025-03-18 06:40:37,CANCELLED,102
O000971,C0016,2026-01-23 04:59:11,CANCELLED,103
O000972,C0219,2024-08-30 09:16:54,SHIPPED,102
O000973,C0110,2025-12-05 11:54:35,SHIPPED,102
O000974,C0144,2025-09-03 19:23:00,CANCELLED,101
O000975,C0018,2026-04-09 08:41:58,RETURNED,103
O000976,C0316,2025-05-09 03:51:31,SHIPPED,103
O000977,C0152,2024-12-06 15:55:44,CANCELLED,102
O000978,C0452,2025-08-23 05:52:27,RETURNED,102
O000979,C0032,2025-12-24 20:43:39,PLACED,102
O000980,C0197,2025-08-02 15:29:39,SHIPPED,102
O000981,C0103,2026-02-26 22:49:26,RETURNED,101
O000982,C0323,2025-09-13 12:36:39,RETURNED,101
O000983,C0196,2024-11-08 21:43:31,DELIVERED,102
O000984,C0279,2025-10-31 08:23:08,CANCELLED,102
O000985,C0468,2025-02-17 02:24:52,RETURNED,103
O000986,C0165,2025-03-19 18:12:23,CANCELLED,102
O000987,C0093,2025-05-26 11:48:57,PLACED,102
O000988,C0306,2025-11-21 23:49:15,SHIPPED,101
O000989,C0459,2025-03-19 07:28:09,DELIVERED,101
O000990,C0415,2024-10-05 23:42:23,CANCELLED,103
O000991,C0184,2024-09-24 22:51:11,RETURNED,101
O000992,C0499,2025-08-22 13:40:14,SHIPPED,101
O000993,C0127,2025-12-05 23:07:29,SHIPPED,102
O000994,C0274,2024-09-01 23:30:29,PLACED,101
O000995,C0295,2024-08-15 04:34:23,CANCELLED,102
O000996,C0479,2026-04-21 21:38:18,SHIPPED,101
O000997,C0122,2026-07-10 14:21:22,RETURNED,102
O000998,C0413,2024-10-20 23:40:24,DELIVERED,103
O000999,C0015,2024-11-27 22:34:27,DELIVERED,103
O001000,C0289,2026-05-21 15:35:29,SHIPPED,103
