product_id,product_name,category,subcategory,cost_price
P0001,Architecto,Electronics,Mobile,30507.34
P0002,Modi,Electronics,Mobile,25815.44
P0003,Molestias,Electronics,Mobile,19567.17
P0004,Nesciunt,Electronics,Mobile,29041.11
P0005,Vitae,Electronics,Mobile,13108.76
P0006,Ipsam,Electronics,Mobile,35584.87
P0007,Quod,Electronics,Mobile,583.72
P0008,Asperiores,Electronics,Mobile,46315.97
P0009,Accusantium,Electronics,Mobile,27153.37
P0010,Explicabo,Electronics,Mobile,36111.78
P0011,Eligendi,Electronics,Mobile,37226.53
P0012,Sit,Electronics,Mobile,33696.11
P0013,Numquam,Electronics,Mobile,18528.96
P0014,Et,Electronics,Mobile,3963.7
P0015,Tempora,Electronics,Mobile,33379.77
P0016,Voluptatibus,Electronics,Mobile,16844.9
P0017,Voluptatum,Electronics,Mobile,16038.82
P0018,Tenetur,Electronics,Mobile,42476.76
P0019,Maxime,Electronics,Mobile,36127.84
P0020,Repudiandae,Electronics,Mobile,15365.95
P0021,Quisquam,Electronics,Mobile,15809.59
P0022,Sed,Electronics,Mobile,20715.45
P0023,Eius,Electronics,Mobile,20418.82
P0024,Earum,Electronics,Mobile,15134.93
P0025,Impedit,Electronics,Mobile,6800.75
P0026,Occaecati,Electronics,Mobile,21312.09
P0027,Dolorum,Electronics,Mobile,47048.0
P0028,Vero,Electronics,Mobile,34027.24
P0029,Autem,Electronics,Mobile,45188.87
P0030,Ea,Electronics,Mobile,30967.99
P0031,Doloribus,Electronics,Mobile,15397.02
P0032,Quam,Electronics,Mobile,27622.89
P0033,Cumque,Electronics,Mobile,520.09
P0034,Minus,Electronics,Mobile,14702.23
P0035,Animi,Electronics,Mobile,21779.46
P0036,Nobis,Electronics,Mobile,29209.25
P0037,Hic,Electronics,Mobile,32907.93
P0038,Quos,Electronics,Mobile,23516.92
P0039,Fuga,Electronics,Mobile,22386.91
P0040,Delectus,Electronics,Mobile,11078.22
P0041,Dolorem,Electronics,Mobile,23922.72
P0042,Reprehenderit,Electronics,Mobile,45108.45
P0043,Facere,Electronics,Mobile,39903.23
P0044,Ab,Electronics,Mobile,8899.72
P0045,Iure,Electronics,Mobile,4697.38
P0046,Omnis,Electronics,Mobile,26014.87
P0047,Voluptatum,Electronics,Mobile,31830.57
P0048,Dolor,Electronics,Mobile,17091.82
P0049,Animi,Electronics,Mobile,41011.96
P0050,Dolor,Electronics,Mobile,37681.34
P0051,Iste,Electronics,Mobile,33803.39
P0052,Saepe,Electronics,Mobile,11619.71
P0053,Asperiores,Electronics,Mobile,10356.93
P0054,Sunt,Electronics,Mobile,1709.06
P0055,Sint,Electronics,Mobile,12619.71
P0056,Ut,Electronics,Mobile,24019.25
P0057,Incidunt,Electronics,Mobile,42562.02
P0058,Porro,Electronics,Mobile,4105.0
P0059,Rem,Electronics,Mobile,21014.83
P0060,Quo,Electronics,Mobile,31673.39
P0061,Magnam,Electronics,Mobile,10124.54
P0062,Aut,Electronics,Mobile,34969.54
P0063,Voluptatum,Electronics,Mobile,24971.67
P0064,Ipsum,Electronics,Mobile,12577.23
P0065,Qui,Electronics,Mobile,32974.87
P0066,Est,Electronics,Mobile,774.47
P0067,Ea,Electronics,Mobile,37672.74
P0068,Quasi,Electronics,Mobile,38617.29
P0069,Atque,Electronics,Mobile,5776.07
P0070,Quae,Electronics,Mobile,21544.74
P0071,Dolore,Electronics,Mobile,9206.39
P0072,Nesciunt,Electronics,Mobile,47919.32
P0073,Quisquam,Electronics,Mobile,26138.91
P0074,Quidem,Electronics,Mobile,2985.81
P0075,Necessitatibus,Electronics,Mobile,12835.31
P0076,Consectetur,Electronics,Mobile,42492.65
P0077,Laudantium,Electronics,Mobile,23094.86
P0078,Est,Electronics,Mobile,40170.12
P0079,Error,Electronics,Mobile,33545.1
P0080,Ut,Electronics,Mobile,49400.68
P0081,Iure,Electronics,Mobile,29974.89
P0082,Iure,Electronics,Mobile,47526.96
P0083,Magni,Electronics,Mobile,44625.58
P0084,Impedit,Electronics,Mobile,30826.29
P0085,Esse,Electronics,Mobile,36104.06
P0086,Sit,Electronics,Mobile,25486.52
P0087,Quia,Electronics,Mobile,41613.17
P0088,Pariatur,Electronics,Mobile,27619.66
P0089,Ratione,Electronics,Mobile,44911.8
P0090,Totam,Electronics,Mobile,37310.94
P0091,Accusamus,Electronics,Mobile,23996.38
P0092,Cum,Electronics,Mobile,13329.98
P0093,Velit,Electronics,Mobile,12738.37
P0094,Laborum,Electronics,Mobile,32064.24
P0095,Occaecati,Electronics,Mobile,38407.78
P0096,Excepturi,Electronics,Mobile,26304.34
P0097,Temporibus,Electronics,Mobile,31524.05
P0098,Sint,Electronics,Mobile,14092.57
P0099,Soluta,Electronics,Mobile,4335.43
P0100,Exercitationem,Electronics,Mobile,14643.54
P0101,Animi,Electronics,Mobile,13949.9
P0102,Vero,Electronics,Mobile,16325.62
P0103,Iste,Electronics,Mobile,27237.54
P0104,Modi,Electronics,Mobile,7349.52
P0105,Cum,Electronics,Mobile,11947.44
P0106,Molestiae,Electronics,Mobile,34850.52
P0107,Facere,Electronics,Mobile,35467.75
P0108,Quis,Electronics,Mobile,3679.33
P0109,Id,Electronics,Mobile,20676.17
P0110,Alias,Electronics,Mobile,27359.25
P0111,Quas,Electronics,Mobile,21080.82
P0112,Minima,Electronics,Mobile,10738.3
P0113,Quam,Electronics,Mobile,21297.1
P0114,Quaerat,Electronics,Mobile,45289.5
P0115,Occaecati,Electronics,Mobile,29411.93
P0116,Placeat,Electronics,Mobile,34928.39
P0117,Aperiam,Electronics,Mobile,42908.24
P0118,Impedit,Electronics,Mobile,38396.93
P0119,Totam,Electronics,Mobile,19328.86
P0120,Earum,Electronics,Mobile,791.86
P0121,Iste,Electronics,Mobile,17912.06
P0122,Quam,Electronics,Mobile,37797.02
P0123,Blanditiis,Electronics,Mobile,42745.67
P0124,Consequatur,Electronics,Mobile,47694.8
P0125,Doloremque,Electronics,Mobile,21241.55
P0126,Quidem,Electronics,Mobile,37502.03
P0127,Quibusdam,Electronics,Mobile,27533.55
P0128,Ab,Electronics,Mobile,30361.0
P0129,Sunt,Electronics,Mobile,11416.67
P0130,At,Electronics,Mobile,11361.37
P0131,Eos,Electronics,Mobile,22073.88
P0132,Velit,Electronics,Mobile,1936.73
P0133,Suscipit,Electronics,Mobile,17138.41
P0134,Error,Electronics,Mobile,34117.52
P0135,Vitae,Electronics,Mobile,20513.68
P0136,Nisi,Electronics,Mobile,8669.71
P0137,Corporis,Electronics,Mobile,23635.81
P0138,Enim,Electronics,Mobile,6817.58
P0139,Quidem,Electronics,Mobile,31301.72
P0140,Voluptates,Electronics,Mobile,1834.84
P0141,Nostrum,Electronics,Mobile,20004.0
P0142,Tenetur,Electronics,Mobile,28437.4
P0143,Aut,Electronics,Mobile,1841.55
P0144,Vitae,Electronics,Mobile,32316.11
P0145,Dolor,Electronics,Mobile,7217.12
P0146,Alias,Electronics,Mobile,23354.07
P0147,Officia,Electronics,Mobile,2989.09
P0148,Iure,Electronics,Mobile,19265.64
P0149,Amet,Electronics,Mobile,10977.18
P0150,Commodi,Electronics,Mobile,16678.87
P0151,Aut,Electronics,Mobile,38180.87
P0152,Asperiores,Electronics,Mobile,19266.75
P0153,Dolorum,Electronics,Mobile,37724.49
P0154,Explicabo,Electronics,Mobile,41680.25
P0155,Quos,Electronics,Mobile,12987.44
P0156,Aut,Electronics,Mobile,4554.36
P0157,Repellat,Electronics,Mobile,1459.47
P0158,Eum,Electronics,Mobile,27201.24
P0159,Facilis,Electronics,Mobile,49995.44
P0160,Nemo,Electronics,Mobile,17823.04
P0161,Molestias,Electronics,Mobile,32682.13
P0162,Odio,Electronics,Mobile,39171.04
P0163,Suscipit,Electronics,Mobile,32761.86
P0164,Necessitatibus,Electronics,Mobile,37834.54
P0165,Non,Electronics,Mobile,47505.78
P0166,Ipsam,Electronics,Mobile,10368.35
P0167,Ad,Electronics,Mobile,1508.81
P0168,Molestias,Electronics,Mobile,8042.93
P0169,Veniam,Electronics,Mobile,6747.94
P0170,Cumque,Electronics,Mobile,33638.21
P0171,Quibusdam,Electronics,Mobile,28416.49
P0172,Ab,Electronics,Mobile,11289.24
P0173,Temporibus,Electronics,Mobile,35123.52
P0174,Sit,Electronics,Mobile,38461.46
P0175,At,Electronics,Mobile,8805.56
P0176,Reprehenderit,Electronics,Mobile,30558.75
P0177,Aperiam,Electronics,Mobile,37522.32
P0178,Voluptates,Electronics,Mobile,6169.38
P0179,Aut,Electronics,Mobile,41055.41
P0180,Magnam,Electronics,Mobile,48253.68
P0181,Provident,Electronics,Mobile,5850.89
P0182,Corrupti,Electronics,Mobile,1771.08
P0183,Illum,Electronics,Mobile,15941.88
P0184,Vitae,Electronics,Mobile,34028.69
P0185,Incidunt,Electronics,Mobile,47929.56
P0186,Sequi,Electronics,Mobile,20134.39
P0187,Commodi,Electronics,Mobile,35893.23
P0188,Id,Electronics,Mobile,4261.83
P0189,Nulla,Electronics,Mobile,34685.41
P0190,Modi,Electronics,Mobile,31548.5
P0191,Nam,Electronics,Mobile,5544.11
P0192,Ut,Electronics,Mobile,38737.8
P0193,Aliquam,Electronics,Mobile,42589.52
P0194,Pariatur,Electronics,Mobile,30220.37
P0195,Dolore,Electronics,Mobile,6492.23
P0196,Quibusdam,Electronics,Mobile,49200.3
P0197,Est,Electronics,Mobile,39240.45
P0198,Deleniti,Electronics,Mobile,17686.59
P0199,Mollitia,Electronics,Mobile,21704.71
P0200,Quisquam,Electronics,Mobile,18843.26
P0201,Impedit,Electronics,Mobile,25545.06
P0202,Tempora,Electronics,Mobile,17390.94
P0203,Dicta,Electronics,Mobile,42553.99
P0204,In,Electronics,Mobile,41205.38
P0205,Veritatis,Electronics,Mobile,5724.17
P0206,Tenetur,Electronics,Mobile,48058.98
P0207,Minima,Electronics,Mobile,31961.46
P0208,Accusamus,Electronics,Mobile,41521.01
P0209,Quod,Electronics,Mobile,35511.78
P0210,Quos,Electronics,Mobile,22056.61
P0211,Dicta,Electronics,Mobile,36822.87
P0212,Cupiditate,Electronics,Mobile,48290.95
P0213,Animi,Electronics,Mobile,13869.08
P0214,Ab,Electronics,Mobile,40505.86
P0215,Rem,Electronics,Mobile,27139.56
P0216,Saepe,Electronics,Mobile,24433.13
P0217,Mollitia,Electronics,Mobile,22060.94
P0218,Quidem,Electronics,Mobile,36685.8
P0219,Quo,Electronics,Mobile,13785.58
P0220,Blanditiis,Electronics,Mobile,42659.8
P0221,Inventore,Electronics,Mobile,41621.19
P0222,Eos,Electronics,Mobile,4789.81
P0223,Laborum,Electronics,Mobile,44140.74
P0224,Error,Electronics,Mobile,12571.24
P0225,Neque,Electronics,Mobile,23503.07
P0226,Tenetur,Electronics,Mobile,30711.42
P0227,Quam,Electronics,Mobile,19259.97
P0228,Dicta,Electronics,Mobile,1920.65
P0229,Dolorem,Electronics,Mobile,42622.17
P0230,Ea,Electronics,Mobile,9501.07
P0231,Est,Electronics,Mobile,10999.93
P0232,Sint,Electronics,Mobile,39992.7
P0233,Explicabo,Electronics,Mobile,17346.77
P0234,Earum,Electronics,Mobile,44075.84
P0235,Cum,Electronics,Mobile,35208.6
P0236,Ducimus,Electronics,Mobile,14175.29
P0237,Velit,Electronics,Mobile,1002.48
P0238,Reiciendis,Electronics,Mobile,47429.1
P0239,Asperiores,Electronics,Mobile,4737.84
P0240,Quo,Electronics,Mobile,36143.7
P0241,Officiis,Electronics,Mobile,24684.6
P0242,Tenetur,Electronics,Mobile,38029.15
P0243,Quo,Electronics,Mobile,34685.16
P0244,Aut,Electronics,Mobile,32472.19
P0245,Illum,Electronics,Mobile,24795.66
P0246,Velit,Electronics,Mobile,39750.18
P0247,Atque,Electronics,Mobile,5106.14
P0248,Explicabo,Electronics,Mobile,11469.02
P0249,Consequuntur,Electronics,Mobile,34743.46
P0250,Eius,Electronics,Mobile,15657.2
P0251,Repellendus,Electronics,Mobile,29287.0
P0252,Placeat,Electronics,Mobile,23926.39
P0253,Iure,Electronics,Mobile,26780.64
P0254,Magnam,Electronics,Mobile,21562.44
P0255,Debitis,Electronics,Mobile,37423.8
P0256,Velit,Electronics,Mobile,16874.17
P0257,Ullam,Electronics,Mobile,35291.32
P0258,Ex,Electronics,Mobile,13910.36
P0259,Consequuntur,Electronics,Mobile,12944.48
P0260,Id,Electronics,Mobile,6472.47
P0261,Sit,Electronics,Mobile,10032.92
P0262,Atque,Electronics,Mobile,6417.96
P0263,Earum,Electronics,Mobile,27025.27
P0264,Ipsum,Electronics,Mobile,38228.39
P0265,Placeat,Electronics,Mobile,9664.92
P0266,Odio,Electronics,Mobile,11211.04
P0267,Iure,Electronics,Mobile,24467.83
P0268,Sint,Electronics,Mobile,36366.96
P0269,Unde,Electronics,Mobile,48842.05
P0270,Inventore,Electronics,Mobile,26469.53
P0271,Voluptate,Electronics,Mobile,14508.44
P0272,Reprehenderit,Electronics,Mobile,5476.04
P0273,Dolor,Electronics,Mobile,10108.82
P0274,Recusandae,Electronics,Mobile,11760.42
P0275,Reiciendis,Electronics,Mobile,9382.36
P0276,Maiores,Electronics,Mobile,1200.34
P0277,Ipsam,Electronics,Mobile,26939.69
P0278,Nobis,Electronics,Mobile,14078.41
P0279,Dolores,Electronics,Mobile,48727.6
P0280,Ab,Electronics,Mobile,27891.27
P0281,Ipsam,Electronics,Mobile,35022.16
P0282,Expedita,Electronics,Mobile,6750.83
P0283,Est,Electronics,Mobile,43488.83
P0284,Temporibus,Electronics,Mobile,24798.5
P0285,Nostrum,Electronics,Mobile,43699.63
P0286,Harum,Electronics,Mobile,28916.18
P0287,Magni,Electronics,Mobile,23735.15
P0288,Deleniti,Electronics,Mobile,22303.21
P0289,Veritatis,Electronics,Mobile,9626.0
P0290,Iure,Electronics,Mobile,3043.15
P0291,Perferendis,Electronics,Mobile,47082.65
P0292,Officiis,Electronics,Mobile,24147.59
P0293,Occaecati,Electronics,Mobile,41194.72
P0294,Magnam,Electronics,Mobile,20335.02
P0295,Inventore,Electronics,Mobile,4167.07
P0296,Placeat,Electronics,Mobile,31657.56
P0297,Quod,Electronics,Mobile,3153.65
P0298,Corrupti,Electronics,Mobile,7885.28
P0299,Doloribus,Electronics,Mobile,28360.56
P0300,Tenetur,Electronics,Mobile,15539.86
P0301,Sequi,Electronics,Mobile,49698.95
P0302,Beatae,Electronics,Mobile,6363.35
P0303,Hic,Electronics,Mobile,38339.95
P0304,Deserunt,Electronics,Mobile,30512.72
P0305,Quidem,Electronics,Mobile,39641.67
P0306,Eius,Electronics,Mobile,11671.51
P0307,Fuga,Electronics,Mobile,26367.34
P0308,Sunt,Electronics,Mobile,22800.47
P0309,Autem,Electronics,Mobile,22414.69
P0310,Autem,Electronics,Mobile,43078.25
P0311,Ad,Electronics,Mobile,49506.55
P0312,Quae,Electronics,Mobile,15616.32
P0313,Suscipit,Electronics,Mobile,31240.85
P0314,Aliquam,Electronics,Mobile,30676.73
P0315,Repellendus,Electronics,Mobile,37134.42
P0316,Repellendus,Electronics,Mobile,47405.71
P0317,Necessitatibus,Electronics,Mobile,10785.5
P0318,Rerum,Electronics,Mobile,10945.75
P0319,Error,Electronics,Mobile,33191.19
P0320,Amet,Electronics,Mobile,8274.33
P0321,Quod,Electronics,Mobile,9103.77
P0322,Facilis,Electronics,Mobile,4215.71
P0323,Quisquam,Electronics,Mobile,632.45
P0324,Quis,Electronics,Mobile,22799.93
P0325,Optio,Electronics,Mobile,29893.65
P0326,Ullam,Electronics,Mobile,14917.33
P0327,Distinctio,Electronics,Mobile,11958.07
P0328,Maiores,Electronics,Mobile,35494.31
P0329,Mollitia,Electronics,Mobile,35297.88
P0330,Et,Electronics,Mobile,22974.55
P0331,Repudiandae,Electronics,Mobile,34525.55
P0332,Illum,Electronics,Mobile,46233.6
P0333,Deleniti,Electronics,Mobile,39497.49
P0334,Officiis,Electronics,Mobile,31440.37
P0335,Provident,Electronics,Mobile,33228.56
P0336,Quaerat,Electronics,Mobile,46716.59
P0337,Consectetur,Electronics,Mobile,21544.38
P0338,Nam,Electronics,Mobile,27455.84
P0339,Maiores,Electronics,Mobile,32557.92
P0340,Provident,Electronics,Mobile,45466.37
P0341,Accusamus,Electronics,Mobile,41418.24
P0342,Ut,Electronics,Mobile,4034.79
P0343,Excepturi,Electronics,Mobile,8713.18
P0344,Sint,Electronics,Mobile,15726.78
P0345,Vitae,Electronics,Mobile,37573.41
P0346,Doloremque,Electronics,Mobile,28675.75
P0347,Quam,Electronics,Mobile,14786.22
P0348,Deserunt,Electronics,Mobile,6655.51
P0349,Occaecati,Electronics,Mobile,34589.56
P0350,Dolore,Electronics,Mobile,35136.82
P0351,Dolorum,Electronics,Mobile,47162.47
P0352,Recusandae,Electronics,Mobile,25273.37
P0353,Recusandae,Electronics,Mobile,24942.86
P0354,Unde,Electronics,Mobile,4481.87
P0355,Dignissimos,Electronics,Mobile,2473.11
P0356,Perspiciatis,Electronics,Mobile,21885.42
P0357,Magnam,Electronics,Mobile,16454.92
P0358,Animi,Electronics,Mobile,12893.21
P0359,Est,Electronics,Mobile,5020.68
P0360,Placeat,Electronics,Mobile,48114.6
P0361,Eveniet,Electronics,Mobile,41879.95
P0362,At,Electronics,Mobile,28972.36
P0363,Fuga,Electronics,Mobile,47563.92
P0364,Maxime,Electronics,Mobile,49978.83
P0365,Eveniet,Electronics,Mobile,33777.94
P0366,Animi,Electronics,Mobile,13840.8
P0367,Velit,Electronics,Mobile,2491.47
P0368,Enim,Electronics,Mobile,37935.31
P0369,Quas,Electronics,Mobile,23789.79
P0370,Magni,Electronics,Mobile,32749.72
P0371,Molestias,Electronics,Mobile,45845.6
P0372,Optio,Electronics,Mobile,9483.71
P0373,Odit,Electronics,Mobile,29473.82
P0374,Aperiam,Electronics,Mobile,31921.84
P0375,Animi,Electronics,Mobile,24840.43
P0376,Totam,Electronics,Mobile,5016.5
P0377,Iste,Electronics,Mobile,17724.07
P0378,Corporis,Electronics,Mobile,16998.77
P0379,Voluptatibus,Electronics,Mobile,33671.61
P0380,Quasi,Electronics,Mobile,42957.79
P0381,Tempora,Electronics,Mobile,16825.28
P0382,Harum,Electronics,Mobile,34836.85
P0383,Fuga,Electronics,Mobile,14766.78
P0384,Repellendus,Electronics,Mobile,47287.08
P0385,Quisquam,Electronics,Mobile,40771.52
P0386,Reiciendis,Electronics,Mobile,27729.78
P0387,Doloribus,Electronics,Mobile,23013.88
P0388,Minus,Electronics,Mobile,16068.6
P0389,Ullam,Electronics,Mobile,16502.05
P0390,Minus,Electronics,Mobile,48524.14
P0391,Maiores,Electronics,Mobile,20506.67
P0392,Repudiandae,Electronics,Mobile,25972.51
P0393,Ullam,Electronics,Mobile,49411.9
P0394,Autem,Electronics,Mobile,33054.19
P0395,Quas,Electronics,Mobile,27358.38
P0396,Explicabo,Electronics,Mobile,20955.75
P0397,Minus,Electronics,Mobile,9785.34
P0398,Et,Electronics,Mobile,18408.08
P0399,Quas,Electronics,Mobile,37943.94
P0400,Necessitatibus,Electronics,Mobile,31457.73
P0401,Libero,Electronics,Mobile,38119.53
P0402,Laborum,Electronics,Mobile,10576.13
P0403,Placeat,Electronics,Mobile,27686.37
P0404,Perspiciatis,Electronics,Mobile,46419.8
P0405,Sed,Electronics,Mobile,22186.75
P0406,Ab,Electronics,Mobile,35063.38
P0407,Provident,Electronics,Mobile,6510.59
P0408,Deserunt,Electronics,Mobile,48670.77
P0409,Nulla,Electronics,Mobile,30639.15
P0410,Doloremque,Electronics,Mobile,12345.22
P0411,Eum,Electronics,Mobile,8339.72
P0412,Autem,Electronics,Mobile,27766.53
P0413,Quam,Electronics,Mobile,27836.44
P0414,Temporibus,Electronics,Mobile,5113.86
P0415,Hic,Electronics,Mobile,49616.73
P0416,Error,Electronics,Mobile,45690.03
P0417,Distinctio,Electronics,Mobile,23341.67
P0418,Ea,Electronics,Mobile,6314.57
P0419,Dolore,Electronics,Mobile,41691.09
P0420,Magni,Electronics,Mobile,25169.59
P0421,Sed,Electronics,Mobile,35971.86
P0422,Cumque,Electronics,Mobile,25689.16
P0423,Ut,Electronics,Mobile,14034.53
P0424,Eum,Electronics,Mobile,41818.84
P0425,Nesciunt,Electronics,Mobile,49022.11
P0426,Iure,Electronics,Mobile,12564.68
P0427,Cum,Electronics,Mobile,27787.62
P0428,Perspiciatis,Electronics,Mobile,19487.51
P0429,Veniam,Electronics,Mobile,46132.47
P0430,Perferendis,Electronics,Mobile,25657.92
P0431,Perferendis,Electronics,Mobile,44026.65
P0432,Eos,Electronics,Mobile,43269.33
P0433,Rerum,Electronics,Mobile,14174.25
P0434,Dolorem,Electronics,Mobile,39605.31
P0435,Tenetur,Electronics,Mobile,21039.65
P0436,Neque,Electronics,Mobile,46745.3
P0437,Adipisci,Electronics,Mobile,25633.01
P0438,Exercitationem,Electronics,Mobile,41117.2
P0439,Aperiam,Electronics,Mobile,14500.53
P0440,Debitis,Electronics,Mobile,15278.51
P0441,Rem,Electronics,Mobile,29553.42
P0442,Rerum,Electronics,Mobile,49945.67
P0443,Dolorem,Electronics,Mobile,24737.2
P0444,Deleniti,Electronics,Mobile,7855.47
P0445,Suscipit,Electronics,Mobile,27159.74
P0446,Quam,Electronics,Mobile,17583.64
P0447,Animi,Electronics,Mobile,27819.91
P0448,Rem,Electronics,Mobile,27399.79
P0449,Dignissimos,Electronics,Mobile,23039.56
P0450,Aspernatur,Electronics,Mobile,16427.98
P0451,Doloremque,Electronics,Mobile,9838.29
P0452,Facilis,Electronics,Mobile,35026.17
P0453,Ducimus,Electronics,Mobile,28803.98
P0454,Quas,Electronics,Mobile,12061.34
P0455,Necessitatibus,Electronics,Mobile,38889.45
P0456,Sapiente,Electronics,Mobile,2660.54
P0457,Recusandae,Electronics,Mobile,37362.91
P0458,Tempore,Electronics,Mobile,35408.78
P0459,Ad,Electronics,Mobile,40664.74
P0460,Ut,Electronics,Mobile,19610.9
P0461,Id,Electronics,Mobile,33352.6
P0462,Blanditiis,Electronics,Mobile,41127.0
P0463,Esse,Electronics,Mobile,49050.5
P0464,Occaecati,Electronics,Mobile,25018.77
P0465,Sequi,Electronics,Mobile,2332.47
P0466,Optio,Electronics,Mobile,25363.41
P0467,Perspiciatis,Electronics,Mobile,29713.93
P0468,Dolores,Electronics,Mobile,43550.17
P0469,Est,Electronics,Mobile,43772.42
P0470,Neque,Electronics,Mobile,22295.16
P0471,Sapiente,Electronics,Mobile,26534.58
P0472,Dicta,Electronics,Mobile,23117.94
P0473,Reprehenderit,Electronics,Mobile,36260.97
P0474,Ducimus,Electronics,Mobile,20793.94
P0475,Soluta,Electronics,Mobile,32911.68
P0476,Unde,Electronics,Mobile,8140.88
P0477,Quaerat,Electronics,Mobile,23739.78
P0478,Fuga,Electronics,Mobile,48475.58
P0479,Doloremque,Electronics,Mobile,17258.78
P0480,Vitae,Electronics,Mobile,34788.88
P0481,Laboriosam,Electronics,Mobile,32666.91
P0482,Odit,Electronics,Mobile,42662.38
P0483,Saepe,Electronics,Mobile,42690.9
P0484,Rerum,Electronics,Mobile,43037.44
P0485,Atque,Electronics,Mobile,19310.47
P0486,Eum,Electronics,Mobile,16174.73
P0487,Minus,Electronics,Mobile,36076.51
P0488,Molestiae,Electronics,Mobile,38090.39
P0489,Delectus,Electronics,Mobile,43682.96
P0490,Corrupti,Electronics,Mobile,2277.01
P0491,Ad,Electronics,Mobile,3886.83
P0492,Eligendi,Electronics,Mobile,31742.47
P0493,Quasi,Electronics,Mobile,46085.99
P0494,Quae,Electronics,Mobile,49872.58
P0495,Vitae,Electronics,Mobile,37464.94
P0496,Nihil,Electronics,Mobile,21981.59
P0497,Distinctio,Electronics,Mobile,5372.93
P0498,Sequi,Electronics,Mobile,31870.52
P0499,Consequatur,Electronics,Mobile,43692.67
P0500,Dolorum,Electronics,Mobile,22462.09
